Gonzaga,96.51,
Illinois,94.02,
Baylor,93.63,
Iowa,90.82,
Houston,90.22,
Michigan,89.56,
Ohio State,89.39,
Alabama,88.93,
Virginia,88.06,
Kansas,87.39,
Texas,86.74,
Florida State,86.75,
West Virginia,86.61,
Wisconsin,87.32,
Purdue,86.46,
Creighton,87.0,
Texas Tech,86.43,
Arkansas,86.26,
Colorado,86.02,
Tennessee,85.78,
Southern California,85.76,
San Diego State,85.59,
Connecticut,85.25,
North Carolina,86.09,
Louisiana State,85.16,
Oklahoma State,84.88,
Villanova,84.74,
Brigham Young,84.52,
Loyola (IL),85.08,
Maryland,84.35,
Oregon,84.59,
Rutgers,84.12,
Georgia Tech,83.89,
Florida,83.03,
Syracuse,83.03,
Michigan State,82.87,
St. Bonaventure,82.86,
Oklahoma,83.41,
Utah State,82.37,
Clemson,82.36,
UCLA,81.89,
Virginia Commonwealth,81.94,
Georgetown,81.32,
Virginia Tech,81.2,
Missouri,81.84,
Wichita State,79.89,
Colgate,79.74,
Oregon State,79.69,
Winthrop,78.41,
North Texas,78.37,
North Carolina-Greensboro,77.74,
UC-Santa Barbara,78.4,
Drake,77.57,
Abilene Christian,77.04,
Liberty,76.98,
Ohio,77.51,
Eastern Washington,76.07,
Grand Canyon,74.71,
Morehead State,73.72,
Oral Roberts,73.26,
Drexel,72.43,
Iona,71.81,
Cleveland State,71.8,
Hartford,70.93,
Appalachian State,70.28,
Mount St. Mary's,68.91,
Texas Southern,68.79,
Norfolk State,68.29,
